Train Episode 124 , Platform Reward 5.130645873856199 , Worker Reward 47.23055571109057 , Order Pickup 1958 , Worker Reject Num 131 , Average Detour 18.390194075587335 , Average Travel Time 20.747632311977714 , Total Timeout Order 107 , Total Valid Distance 5725679.9 , Critic Loss 124.25994720458985 , Actor Loss -0.16174974233674594 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.112
Train Episode 125 , Platform Reward 5.570720251738391 , Worker Reward 51.528815151572225 , Order Pickup 1950 , Worker Reject Num 487 , Average Detour 19.937435897435897 , Average Travel Time 22.601114206128134 , Total Timeout Order 155 , Total Valid Distance 6024589.3 , Critic Loss 222.62359619140625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.152 , Strike Rate 0.0
Train Episode 126 , Platform Reward 5.049525991490288 , Worker Reward 51.50967932647467 , Order Pickup 1954 , Worker Reject Num 483 , Average Detour 20.045547594677583 , Average Travel Time 22.577591036414567 , Total Timeout Order 156 , Total Valid Distance 5781319.3 , Critic Loss 190.44691467285156 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.331 , Strike Rate 0.03
Train Episode 127 , Platform Reward 4.952575651038634 , Worker Reward 50.92697364091873 , Order Pickup 1954 , Worker Reject Num 554 , Average Detour 19.700614124872057 , Average Travel Time 22.047671840354766 , Total Timeout Order 137 , Total Valid Distance 5588377.9 , Critic Loss 159.6025390625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.342
Train Episode 128 , Platform Reward 5.1861996195918465 , Worker Reward 46.82478375709057 , Order Pickup 1957 , Worker Reject Num 179 , Average Detour 18.070005109862034 , Average Travel Time 20.57282608695652 , Total Timeout Order 116 , Total Valid Distance 5768767.3 , Critic Loss 114.66860504150391 , Actor Loss -0.018017411905803297 , Worker Loss 0 , Mask Rate 0.17 , Strike Rate 0.0
Train Episode 129 , Platform Reward 5.460583225416372 , Worker Reward 52.16798712730408 , Order Pickup 1959 , Worker Reject Num 412 , Average Detour 19.90913731495661 , Average Travel Time 22.626890756302522 , Total Timeout Order 149 , Total Valid Distance 6117957.699999999 , Critic Loss 196.31808471679688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.738 , Strike Rate 0.0
Train Episode 130 , Platform Reward 5.168672223152995 , Worker Reward 52.38265910494327 , Order Pickup 1951 , Worker Reject Num 494 , Average Detour 20.314710404920554 , Average Travel Time 22.86581998895638 , Total Timeout Order 167 , Total Valid Distance 5640891.699999999 , Critic Loss 215.93077087402344 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.493 , Strike Rate 0.0
Train Episode 131 , Platform Reward 5.246600715823852 , Worker Reward 52.693674999535084 , Order Pickup 1952 , Worker Reject Num 462 , Average Detour 20.261782786885245 , Average Travel Time 22.685424873382104 , Total Timeout Order 163 , Total Valid Distance 5944601.6 , Critic Loss 149.1409912109375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.37 , Strike Rate 0.0
Train Episode 132 , Platform Reward 5.500786608253592 , Worker Reward 46.31897407412529 , Order Pickup 1959 , Worker Reject Num 216 , Average Detour 17.60643185298622 , Average Travel Time 20.589343379978473 , Total Timeout Order 110 , Total Valid Distance 6015448.399999999 , Critic Loss 107.57182083129882 , Actor Loss -1.3702504371091841 , Worker Loss 0 , Mask Rate 0.352 , Strike Rate 0.006
Train Episode 133 , Platform Reward 4.603065650796512 , Worker Reward 50.905391950964926 , Order Pickup 1953 , Worker Reject Num 524 , Average Detour 19.672299027137736 , Average Travel Time 22.39269911504425 , Total Timeout Order 170 , Total Valid Distance 5654610.3 , Critic Loss 233.39820861816406 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.307 , Strike Rate 0.026
Train Episode 134 , Platform Reward 5.024967324207237 , Worker Reward 52.4599756603241 , Order Pickup 1953 , Worker Reject Num 565 , Average Detour 20.427547363031234 , Average Travel Time 22.770127706829538 , Total Timeout Order 169 , Total Valid Distance 5703183.2 , Critic Loss 218.92330932617188 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.155 , Strike Rate 0.0
Train Episode 135 , Platform Reward 4.743352917541676 , Worker Reward 51.796377232730386 , Order Pickup 1948 , Worker Reject Num 591 , Average Detour 20.22689938398357 , Average Travel Time 22.608550805108273 , Total Timeout Order 153 , Total Valid Distance 5419851.0 , Critic Loss 240.48635864257812 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.076 , Strike Rate 0.286
Train Episode 136 , Platform Reward 4.979723264731829 , Worker Reward 45.981209344267846 , Order Pickup 1958 , Worker Reject Num 345 , Average Detour 17.615423901940755 , Average Travel Time 19.740781507980188 , Total Timeout Order 85 , Total Valid Distance 5637750.2 , Critic Loss 108.85706481933593 , Actor Loss -0.4002676645317769 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.385
Train Episode 137 , Platform Reward 4.697767354601554 , Worker Reward 50.892116455495355 , Order Pickup 1952 , Worker Reject Num 380 , Average Detour 19.77356557377049 , Average Travel Time 22.427783902976845 , Total Timeout Order 154 , Total Valid Distance 5291252.9 , Critic Loss 205.46368408203125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.837 , Strike Rate 0.0
Train Episode 138 , Platform Reward 5.085248304615548 , Worker Reward 51.88294940340519 , Order Pickup 1955 , Worker Reject Num 432 , Average Detour 20.133503836317136 , Average Travel Time 22.575027995520717 , Total Timeout Order 166 , Total Valid Distance 5596876.699999999 , Critic Loss 151.7689208984375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.378 , Strike Rate 0.281
Train Episode 139 , Platform Reward 5.073708933198934 , Worker Reward 49.25820952630043 , Order Pickup 1845 , Worker Reject Num 448 , Average Detour 20.226558265582657 , Average Travel Time 22.90909090909091 , Total Timeout Order 140 , Total Valid Distance 5140553.5 , Critic Loss 135.44107055664062 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.335 , Strike Rate 0.472
Train Episode 140 , Platform Reward 5.544109989377696 , Worker Reward 48.25418323147297 , Order Pickup 1957 , Worker Reject Num 172 , Average Detour 18.68421052631579 , Average Travel Time 21.2122030237581 , Total Timeout Order 145 , Total Valid Distance 5598874.1 , Critic Loss 115.31031875610351 , Actor Loss 0.9540146737634251 , Worker Loss 0 , Mask Rate 0.045 , Strike Rate 0.107
Train Episode 141 , Platform Reward 5.462889873521935 , Worker Reward 53.10270358145237 , Order Pickup 1956 , Worker Reject Num 543 , Average Detour 20.629856850715747 , Average Travel Time 23.104352678571427 , Total Timeout Order 169 , Total Valid Distance 5774328.199999999 , Critic Loss 184.1503143310547 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.31
Train Episode 142 , Platform Reward 4.671093967753075 , Worker Reward 50.56874872094393 , Order Pickup 1950 , Worker Reject Num 463 , Average Detour 19.64051282051282 , Average Travel Time 22.268739589117157 , Total Timeout Order 155 , Total Valid Distance 5427609.7 , Critic Loss 214.42202758789062 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.337 , Strike Rate 0.247
Train Episode 143 , Platform Reward 5.134158071375344 , Worker Reward 51.687946986198426 , Order Pickup 1951 , Worker Reject Num 530 , Average Detour 20.074320861096872 , Average Travel Time 22.69584487534626 , Total Timeout Order 152 , Total Valid Distance 5545910.5 , Critic Loss 202.604736328125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.474 , Strike Rate 0.122
Train Episode 144 , Platform Reward 3.5061182698685776 , Worker Reward 20.228404085516928 , Order Pickup 694 , Worker Reject Num 147 , Average Detour 20.404899135446687 , Average Travel Time 23.42691029900332 , Total Timeout Order 58 , Total Valid Distance 3349496.3 , Critic Loss 318.82362365722656 , Actor Loss -4.244645457462702 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.938
Train Episode 145 , Platform Reward 4.891844408511192 , Worker Reward 51.521479154706 , Order Pickup 1953 , Worker Reject Num 595 , Average Detour 20.15668202764977 , Average Travel Time 22.59218492019813 , Total Timeout Order 164 , Total Valid Distance 5437177.0 , Critic Loss 109.6453857421875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.254 , Strike Rate 0.0
Train Episode 146 , Platform Reward 5.185250244516932 , Worker Reward 50.43338209760189 , Order Pickup 1955 , Worker Reject Num 474 , Average Detour 19.553964194373403 , Average Travel Time 22.31140350877193 , Total Timeout Order 142 , Total Valid Distance 5540576.0 , Critic Loss 268.6944580078125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.34 , Strike Rate 0.148
Train Episode 147 , Platform Reward 5.60276693887487 , Worker Reward 52.06138762956858 , Order Pickup 1955 , Worker Reject Num 480 , Average Detour 20.141176470588235 , Average Travel Time 22.81888888888889 , Total Timeout Order 151 , Total Valid Distance 5712433.0 , Critic Loss 214.09739685058594 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.568 , Strike Rate 0.0
Train Episode 148 , Platform Reward 5.304576248017076 , Worker Reward 47.948171996057035 , Order Pickup 1954 , Worker Reject Num 397 , Average Detour 18.613613101330603 , Average Travel Time 20.813654168998323 , Total Timeout Order 104 , Total Valid Distance 5717346.9 , Critic Loss 105.75430717468262 , Actor Loss -1.2948680319025445 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.31
Train Episode 149 , Platform Reward 4.849369342600324 , Worker Reward 51.77354407125711 , Order Pickup 1954 , Worker Reject Num 484 , Average Detour 20.214431934493348 , Average Travel Time 22.61301177790241 , Total Timeout Order 155 , Total Valid Distance 5619574.0 , Critic Loss 159.5479736328125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.291 , Strike Rate 0.129
Train Episode 150 , Platform Reward 4.811632913340006 , Worker Reward 51.38268109154701 , Order Pickup 1954 , Worker Reject Num 377 , Average Detour 19.80399181166837 , Average Travel Time 22.480928689883914 , Total Timeout Order 154 , Total Valid Distance 5634973.2 , Critic Loss 178.24072265625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.724 , Strike Rate 0.0
Train Episode 151 , Platform Reward 5.218910765539834 , Worker Reward 52.09656002229452 , Order Pickup 1952 , Worker Reject Num 581 , Average Detour 20.403688524590162 , Average Travel Time 22.939732142857142 , Total Timeout Order 155 , Total Valid Distance 5621033.4 , Critic Loss 221.8741455078125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.114 , Strike Rate 0.018
Train Episode 152 , Platform Reward 5.312895472243699 , Worker Reward 46.345358742773534 , Order Pickup 1957 , Worker Reject Num 286 , Average Detour 17.708226877874296 , Average Travel Time 20.459444746869895 , Total Timeout Order 105 , Total Valid Distance 5573687.0 , Critic Loss 88.3288345336914 , Actor Loss -0.8171453880741858 , Worker Loss 0 , Mask Rate 0.577 , Strike Rate 0.0
Train Episode 153 , Platform Reward 4.73542701773239 , Worker Reward 51.85729648774862 , Order Pickup 1947 , Worker Reject Num 592 , Average Detour 20.284540318438623 , Average Travel Time 22.889134031991176 , Total Timeout Order 171 , Total Valid Distance 5671124.699999999 , Critic Loss 177.74151611328125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.279 , Strike Rate 0.043
Train Episode 154 , Platform Reward 4.3156591636985215 , Worker Reward 51.02748025858402 , Order Pickup 1950 , Worker Reject Num 556 , Average Detour 20.04974358974359 , Average Travel Time 22.397464167585447 , Total Timeout Order 140 , Total Valid Distance 5225724.8 , Critic Loss 176.3530731201172 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.186 , Strike Rate 0.327
Train Episode 155 , Platform Reward 4.949401114122388 , Worker Reward 52.48193853467703 , Order Pickup 1949 , Worker Reject Num 419 , Average Detour 20.44022575679836 , Average Travel Time 22.60213843556556 , Total Timeout Order 137 , Total Valid Distance 5614517.6 , Critic Loss 253.4859619140625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.651 , Strike Rate 0.0
Train Episode 156 , Platform Reward 5.3984053469766184 , Worker Reward 48.11717653244734 , Order Pickup 1960 , Worker Reject Num 208 , Average Detour 18.912755102040816 , Average Travel Time 21.444748358862146 , Total Timeout Order 141 , Total Valid Distance 5883700.699999999 , Critic Loss 156.66840286254882 , Actor Loss -0.25384148967517384 , Worker Loss 0 , Mask Rate 0.03 , Strike Rate 0.0
Train Episode 157 , Platform Reward 4.465347979017727 , Worker Reward 51.463343217730525 , Order Pickup 1954 , Worker Reject Num 586 , Average Detour 19.980552712384853 , Average Travel Time 22.35614133482894 , Total Timeout Order 140 , Total Valid Distance 5612610.800000001 , Critic Loss 173.76544189453125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.288 , Strike Rate 0.005
Train Episode 158 , Platform Reward 4.82728560087596 , Worker Reward 51.13003827238083 , Order Pickup 1954 , Worker Reject Num 361 , Average Detour 19.744114636642784 , Average Travel Time 22.40888888888889 , Total Timeout Order 139 , Total Valid Distance 5414852.300000001 , Critic Loss 152.33004760742188 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.479 , Strike Rate 0.425
Train Episode 159 , Platform Reward 5.015134233194957 , Worker Reward 52.20347260391712 , Order Pickup 1951 , Worker Reject Num 494 , Average Detour 20.170169144028705 , Average Travel Time 22.800666296501944 , Total Timeout Order 160 , Total Valid Distance 5783108.6 , Critic Loss 193.43792724609375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.466 , Strike Rate 0.221
Train Episode 160 , Platform Reward 4.962178415991626 , Worker Reward 45.29431291133165 , Order Pickup 1957 , Worker Reject Num 251 , Average Detour 17.550332141032193 , Average Travel Time 19.70633187772926 , Total Timeout Order 101 , Total Valid Distance 5473407.9 , Critic Loss 98.28431549072266 , Actor Loss -0.7086400512069808 , Worker Loss 0 , Mask Rate 0.137 , Strike Rate 0.259
Train Episode 161 , Platform Reward 4.8159162578139805 , Worker Reward 52.153135264098644 , Order Pickup 1954 , Worker Reject Num 575 , Average Detour 20.426305015353122 , Average Travel Time 23.02213613724405 , Total Timeout Order 159 , Total Valid Distance 5565295.9 , Critic Loss 225.21365356445312 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.145 , Strike Rate 0.164
Train Episode 162 , Platform Reward 4.906425658657839 , Worker Reward 50.73186739093065 , Order Pickup 1944 , Worker Reject Num 692 , Average Detour 19.948559670781894 , Average Travel Time 22.56536312849162 , Total Timeout Order 144 , Total Valid Distance 5403577.800000001 , Critic Loss 190.92166137695312 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.07 , Strike Rate 0.0
Train Episode 163 , Platform Reward 4.489741594687539 , Worker Reward 52.15934665650129 , Order Pickup 1953 , Worker Reject Num 545 , Average Detour 20.593445980542754 , Average Travel Time 23.032650802434976 , Total Timeout Order 168 , Total Valid Distance 5363820.399999999 , Critic Loss 288.45806884765625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.147 , Strike Rate 0.0
Train Episode 164 , Platform Reward 5.058883632686968 , Worker Reward 47.11213742476702 , Order Pickup 1958 , Worker Reject Num 484 , Average Detour 18.2170582226762 , Average Travel Time 20.5303197353914 , Total Timeout Order 93 , Total Valid Distance 5550957.399999999 , Critic Loss 95.54655303955079 , Actor Loss -0.688314844730876 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.319
Train Episode 165 , Platform Reward 4.865197477686693 , Worker Reward 50.63644818800688 , Order Pickup 1956 , Worker Reject Num 549 , Average Detour 19.597137014314928 , Average Travel Time 22.128318584070797 , Total Timeout Order 143 , Total Valid Distance 5570626.9 , Critic Loss 177.46896362304688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.318 , Strike Rate 0.0
Train Episode 166 , Platform Reward 5.261863921512036 , Worker Reward 52.839481358766555 , Order Pickup 1958 , Worker Reject Num 395 , Average Detour 20.292645556690502 , Average Travel Time 22.740056022408965 , Total Timeout Order 164 , Total Valid Distance 6128320.4 , Critic Loss 166.28292846679688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.39 , Strike Rate 0.261
Train Episode 167 , Platform Reward 4.822664618677323 , Worker Reward 51.19745659583807 , Order Pickup 1949 , Worker Reject Num 465 , Average Detour 19.826064648537713 , Average Travel Time 22.38941504178273 , Total Timeout Order 165 , Total Valid Distance 5672164.8 , Critic Loss 139.5587158203125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.449 , Strike Rate 0.019
Train Episode 168 , Platform Reward 4.976400063365687 , Worker Reward 45.73580561441183 , Order Pickup 1872 , Worker Reject Num 517 , Average Detour 18.40758547008547 , Average Travel Time 20.78086956521739 , Total Timeout Order 103 , Total Valid Distance 5482290.1 , Critic Loss 80.60424728393555 , Actor Loss 0.8331202713650955 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.485
Train Episode 169 , Platform Reward 4.616298530577894 , Worker Reward 50.69287283837795 , Order Pickup 1944 , Worker Reject Num 505 , Average Detour 19.546296296296298 , Average Travel Time 22.163061564059902 , Total Timeout Order 148 , Total Valid Distance 5735957.5 , Critic Loss 150.75363159179688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.512 , Strike Rate 0.0
Train Episode 170 , Platform Reward 4.9053274645370735 , Worker Reward 50.925179462134835 , Order Pickup 1953 , Worker Reject Num 552 , Average Detour 19.890424987199182 , Average Travel Time 22.130580357142858 , Total Timeout Order 128 , Total Valid Distance 5683584.300000001 , Critic Loss 137.95652770996094 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.036 , Strike Rate 0.129
Train Episode 171 , Platform Reward 4.774415434690727 , Worker Reward 50.471653147220614 , Order Pickup 1952 , Worker Reject Num 642 , Average Detour 19.72284836065574 , Average Travel Time 22.296813862493014 , Total Timeout Order 145 , Total Valid Distance 5654684.7 , Critic Loss 164.38345336914062 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.133 , Strike Rate 0.013
Train Episode 172 , Platform Reward 4.871187426754965 , Worker Reward 46.24402550470829 , Order Pickup 1957 , Worker Reject Num 183 , Average Detour 17.273377618804293 , Average Travel Time 20.447002141327623 , Total Timeout Order 108 , Total Valid Distance 5854940.8 , Critic Loss 134.02163467407226 , Actor Loss -1.2648078105009837 , Worker Loss 0 , Mask Rate 0.4 , Strike Rate 0.0
Train Episode 173 , Platform Reward 4.710241134863915 , Worker Reward 50.14382053643465 , Order Pickup 1945 , Worker Reject Num 740 , Average Detour 19.590745501285348 , Average Travel Time 22.068053993250842 , Total Timeout Order 117 , Total Valid Distance 5775315.699999999 , Critic Loss 226.609619140625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.297
Train Episode 174 , Platform Reward 4.567564514764957 , Worker Reward 51.6866114192009 , Order Pickup 1948 , Worker Reject Num 640 , Average Detour 20.185318275154003 , Average Travel Time 22.916017797552836 , Total Timeout Order 160 , Total Valid Distance 5586188.7 , Critic Loss 260.1710510253906 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.194 , Strike Rate 0.314
Train Episode 175 , Platform Reward 4.550769260434422 , Worker Reward 51.650385572195056 , Order Pickup 1954 , Worker Reject Num 397 , Average Detour 20.135619242579324 , Average Travel Time 22.82398667406996 , Total Timeout Order 174 , Total Valid Distance 5368179.9 , Critic Loss 172.6494140625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.673 , Strike Rate 0.0
Train Episode 176 , Platform Reward 4.3874483272832645 , Worker Reward 46.2059807472229 , Order Pickup 1957 , Worker Reject Num 351 , Average Detour 18.030659172202352 , Average Travel Time 20.246136865342162 , Total Timeout Order 105 , Total Valid Distance 5539649.800000001 , Critic Loss 109.97066268920898 , Actor Loss -0.6751296021471116 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.241
Train Episode 177 , Platform Reward 4.501014699404771 , Worker Reward 53.920172527313234 , Order Pickup 1957 , Worker Reject Num 209 , Average Detour 20.341849770056207 , Average Travel Time 23.034710743801654 , Total Timeout Order 168 , Total Valid Distance 5604124.899999999 , Critic Loss 180.09893798828125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.845 , Strike Rate 0.0
Train Episode 178 , Platform Reward 5.100044163185946 , Worker Reward 52.51784974223375 , Order Pickup 1947 , Worker Reject Num 599 , Average Detour 20.330765279917824 , Average Travel Time 23.127019498607243 , Total Timeout Order 175 , Total Valid Distance 5879373.199999999 , Critic Loss 243.21151733398438 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.182 , Strike Rate 0.113
Train Episode 179 , Platform Reward 5.25030030248736 , Worker Reward 52.18887653052807 , Order Pickup 1953 , Worker Reject Num 711 , Average Detour 20.435227854582692 , Average Travel Time 23.117218171620863 , Total Timeout Order 158 , Total Valid Distance 5756634.1 , Critic Loss 222.61349487304688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.077 , Strike Rate 0.0
Train Episode 180 , Platform Reward 5.211943603172196 , Worker Reward 49.06631371104717 , Order Pickup 1957 , Worker Reject Num 156 , Average Detour 18.70669391926418 , Average Travel Time 21.451033732317736 , Total Timeout Order 128 , Total Valid Distance 5615384.8 , Critic Loss 147.83915100097656 , Actor Loss -0.07720163789175893 , Worker Loss 0 , Mask Rate 0.281 , Strike Rate 0.0
Train Episode 181 , Platform Reward 4.145459415193919 , Worker Reward 44.35887786614895 , Order Pickup 1719 , Worker Reject Num 734 , Average Detour 19.742292030250145 , Average Travel Time 22.385741565881602 , Total Timeout Order 120 , Total Valid Distance 4845192.3 , Critic Loss 217.32186889648438 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.559
Train Episode 182 , Platform Reward 5.056059707205856 , Worker Reward 49.982296010732654 , Order Pickup 1869 , Worker Reject Num 732 , Average Detour 20.414125200642054 , Average Travel Time 23.18830409356725 , Total Timeout Order 161 , Total Valid Distance 5894916.7 , Critic Loss 184.07623291015625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.442
Train Episode 183 , Platform Reward 5.036459241477814 , Worker Reward 52.6141125972867 , Order Pickup 1959 , Worker Reject Num 313 , Average Detour 19.903522205206738 , Average Travel Time 22.408763172490293 , Total Timeout Order 151 , Total Valid Distance 5616958.6 , Critic Loss 147.3533477783203 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.766 , Strike Rate 0.0
Train Episode 184 , Platform Reward 4.825810466123723 , Worker Reward 45.90722217041254 , Order Pickup 1929 , Worker Reject Num 592 , Average Detour 18.039398652151373 , Average Travel Time 20.623333333333335 , Total Timeout Order 123 , Total Valid Distance 5480581.699999999 , Critic Loss 87.47345237731933 , Actor Loss -1.1404503432600133 , Worker Loss 0 , Mask Rate 0.047 , Strike Rate 0.424
Train Episode 185 , Platform Reward 4.8319756269139695 , Worker Reward 52.79887866342068 , Order Pickup 1951 , Worker Reject Num 501 , Average Detour 20.349051768323935 , Average Travel Time 22.8195530726257 , Total Timeout Order 154 , Total Valid Distance 5603197.6 , Critic Loss 259.8089294433594 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.482 , Strike Rate 0.118
Train Episode 186 , Platform Reward 4.576924538633819 , Worker Reward 51.953107348382474 , Order Pickup 1953 , Worker Reject Num 525 , Average Detour 20.01740911418331 , Average Travel Time 22.551627384960717 , Total Timeout Order 162 , Total Valid Distance 5938210.9 , Critic Loss 205.40328979492188 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.269 , Strike Rate 0.072
Train Episode 187 , Platform Reward 4.798935388251854 , Worker Reward 52.27689505648613 , Order Pickup 1953 , Worker Reject Num 416 , Average Detour 20.296979006656425 , Average Travel Time 22.830480397570405 , Total Timeout Order 147 , Total Valid Distance 5415280.4 , Critic Loss 201.34742736816406 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.465 , Strike Rate 0.106
Train Episode 188 , Platform Reward 4.58208927724223 , Worker Reward 33.31200799894333 , Order Pickup 1273 , Worker Reject Num 405 , Average Detour 19.2930086410055 , Average Travel Time 21.76923076923077 , Total Timeout Order 89 , Total Valid Distance 4624442.899999999 , Critic Loss 123.8186279296875 , Actor Loss -2.081600389527446 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.726
Train Episode 189 , Platform Reward 5.183431964304438 , Worker Reward 52.87364667755365 , Order Pickup 1949 , Worker Reject Num 660 , Average Detour 20.774243201641866 , Average Travel Time 23.289136490250698 , Total Timeout Order 170 , Total Valid Distance 5518216.699999999 , Critic Loss 250.94715881347656 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.184 , Strike Rate 0.0
Train Episode 190 , Platform Reward 4.894761625834235 , Worker Reward 51.01231787234545 , Order Pickup 1945 , Worker Reject Num 765 , Average Detour 20.353727506426736 , Average Travel Time 22.752370329057445 , Total Timeout Order 135 , Total Valid Distance 5551799.0 , Critic Loss 193.69796752929688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.12
Train Episode 191 , Platform Reward 4.649942687580596 , Worker Reward 50.995351512253286 , Order Pickup 1908 , Worker Reject Num 550 , Average Detour 20.5251572327044 , Average Travel Time 23.020385050962627 , Total Timeout Order 165 , Total Valid Distance 5257789.8 , Critic Loss 150.4686279296875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.173 , Strike Rate 0.421
Train Episode 192 , Platform Reward 5.104027537289152 , Worker Reward 47.9286094135642 , Order Pickup 1956 , Worker Reject Num 422 , Average Detour 18.787832310838446 , Average Travel Time 21.04837822979659 , Total Timeout Order 112 , Total Valid Distance 5440915.1 , Critic Loss 110.65057983398438 , Actor Loss -1.2884919679641227 , Worker Loss 0 , Mask Rate 0.103 , Strike Rate 0.284
Train Episode 193 , Platform Reward 4.430305644836012 , Worker Reward 49.23228384077549 , Order Pickup 1943 , Worker Reject Num 760 , Average Detour 19.498713329902213 , Average Travel Time 21.943322109988777 , Total Timeout Order 145 , Total Valid Distance 5607678.800000001 , Critic Loss 95.17147827148438 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.071 , Strike Rate 0.0
Train Episode 194 , Platform Reward 4.528289076532894 , Worker Reward 52.58751731413603 , Order Pickup 1953 , Worker Reject Num 489 , Average Detour 20.352278545826934 , Average Travel Time 22.73475097929491 , Total Timeout Order 119 , Total Valid Distance 5511407.6 , Critic Loss 193.97244262695312 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.548 , Strike Rate 0.0
Train Episode 195 , Platform Reward 5.231026451797078 , Worker Reward 51.884123510360716 , Order Pickup 1943 , Worker Reject Num 844 , Average Detour 20.38291302110139 , Average Travel Time 23.108393551973318 , Total Timeout Order 165 , Total Valid Distance 5770264.2 , Critic Loss 140.8143768310547 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.183
Train Episode 196 , Platform Reward 4.928543323928963 , Worker Reward 47.141504521250724 , Order Pickup 1958 , Worker Reject Num 323 , Average Detour 18.551583248212463 , Average Travel Time 20.730833799664243 , Total Timeout Order 103 , Total Valid Distance 5806412.7 , Critic Loss 97.49938507080078 , Actor Loss 0.5258123214761918 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.171
Train Episode 197 , Platform Reward 5.048932848378283 , Worker Reward 53.152284745454786 , Order Pickup 1956 , Worker Reject Num 395 , Average Detour 20.33997955010225 , Average Travel Time 22.86581998895638 , Total Timeout Order 163 , Total Valid Distance 5859032.3 , Critic Loss 194.0781707763672 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.372 , Strike Rate 0.239
