Train Episode 139 , Platform Reward 10.723026783621238 , Worker Reward 88.7712155265212 , Order Pickup 3494 , Worker Reject Num 1986 , Average Detour 19.566971951917573 , Average Travel Time 22.34391371340524 , Total Timeout Order 272 , Total Valid Distance 10284255.5 , Critic Loss 212.03509521484375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.198 , Strike Rate 0.012
Train Episode 140 , Platform Reward 13.105502824587337 , Worker Reward 92.12250493222476 , Order Pickup 4014 , Worker Reject Num 1284 , Average Detour 16.723467862481314 , Average Travel Time 19.179337231968812 , Total Timeout Order 198 , Total Valid Distance 13593869.7 , Critic Loss 138.15811309814453 , Actor Loss -1.5856637534848463 , Worker Loss 0 , Mask Rate 0.689 , Strike Rate 0.0
Train Episode 141 , Platform Reward 4.886622590037264 , Worker Reward 41.89018372750282 , Order Pickup 1656 , Worker Reject Num 980 , Average Detour 19.57850241545894 , Average Travel Time 22.400791034937377 , Total Timeout Order 134 , Total Valid Distance 4815290.9 , Critic Loss 168.6199951171875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.656
Train Episode 142 , Platform Reward 6.977131286657897 , Worker Reward 65.2592739135623 , Order Pickup 2473 , Worker Reject Num 1038 , Average Detour 20.46906591184796 , Average Travel Time 22.900438596491227 , Total Timeout Order 202 , Total Valid Distance 7274532.699999999 , Critic Loss 149.2526397705078 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.365 , Strike Rate 0.337
Train Episode 143 , Platform Reward 10.860085104757783 , Worker Reward 87.14899090516568 , Order Pickup 3378 , Worker Reject Num 1942 , Average Detour 20.108052101835405 , Average Travel Time 22.797824696097248 , Total Timeout Order 274 , Total Valid Distance 10117327.9 , Critic Loss 137.63369750976562 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.086
Train Episode 144 , Platform Reward 5.019735017546422 , Worker Reward 42.53866245996952 , Order Pickup 1954 , Worker Reject Num 398 , Average Detour 16.563459570112588 , Average Travel Time 19.706166219839144 , Total Timeout Order 97 , Total Valid Distance 5606339.5 , Critic Loss 111.42965469360351 , Actor Loss -0.33503623852467257 , Worker Loss 0 , Mask Rate 0.352 , Strike Rate 0.0
Train Episode 145 , Platform Reward 6.006416207855555 , Worker Reward 55.90590998399258 , Order Pickup 2186 , Worker Reject Num 973 , Average Detour 19.621683440073195 , Average Travel Time 22.290963257199603 , Total Timeout Order 177 , Total Valid Distance 6646699.0 , Critic Loss 233.0676727294922 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.499 , Strike Rate 0.0
Train Episode 146 , Platform Reward 7.294174772487963 , Worker Reward 78.63589644694328 , Order Pickup 3111 , Worker Reject Num 1763 , Average Detour 19.664095146255224 , Average Travel Time 22.493574157693644 , Total Timeout Order 254 , Total Valid Distance 9040918.2 , Critic Loss 204.71527099609375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.038
Train Episode 147 , Platform Reward 11.210012439329095 , Worker Reward 90.5781232123971 , Order Pickup 3444 , Worker Reject Num 1584 , Average Detour 20.04268292682927 , Average Travel Time 22.694374209860936 , Total Timeout Order 252 , Total Valid Distance 10505063.700000001 , Critic Loss 165.77459716796875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.542 , Strike Rate 0.0
Train Episode 148 , Platform Reward 9.139066100835507 , Worker Reward 67.89330881685018 , Order Pickup 2872 , Worker Reject Num 1246 , Average Detour 17.971448467966574 , Average Travel Time 20.038431975403537 , Total Timeout Order 157 , Total Valid Distance 9294462.6 , Critic Loss 114.56374053955078 , Actor Loss 0.13173856996292768 , Worker Loss 0 , Mask Rate 0.2 , Strike Rate 0.276
Train Episode 149 , Platform Reward 12.012101642413942 , Worker Reward 89.69049667865038 , Order Pickup 3500 , Worker Reject Num 2257 , Average Detour 19.992571428571427 , Average Travel Time 22.696450428396574 , Total Timeout Order 302 , Total Valid Distance 9922463.8 , Critic Loss 223.181640625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.18 , Strike Rate 0.0
Train Episode 150 , Platform Reward 5.609616765583933 , Worker Reward 56.39160076969862 , Order Pickup 2219 , Worker Reject Num 1330 , Average Detour 19.85984677782785 , Average Travel Time 22.421078193297717 , Total Timeout Order 170 , Total Valid Distance 6239909.699999999 , Critic Loss 168.11441040039062 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.421
Train Episode 151 , Platform Reward 9.471336743238968 , Worker Reward 81.80972957205772 , Order Pickup 3250 , Worker Reject Num 2229 , Average Detour 19.556615384615384 , Average Travel Time 21.983112582781455 , Total Timeout Order 243 , Total Valid Distance 9679616.6 , Critic Loss 231.41085815429688 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.003 , Strike Rate 0.104
Train Episode 152 , Platform Reward 14.46998189272017 , Worker Reward 94.50666200363636 , Order Pickup 4080 , Worker Reject Num 1535 , Average Detour 16.598039215686274 , Average Travel Time 19.09663982227159 , Total Timeout Order 180 , Total Valid Distance 15478608.299999999 , Critic Loss 159.57987518310546 , Actor Loss -1.8617599578800577 , Worker Loss 0 , Mask Rate 0.584 , Strike Rate 0.0
Train Episode 153 , Platform Reward 11.515956319388925 , Worker Reward 84.31058511966467 , Order Pickup 3347 , Worker Reject Num 2320 , Average Detour 19.63131162234837 , Average Travel Time 22.342911877394634 , Total Timeout Order 246 , Total Valid Distance 9434609.0 , Critic Loss 192.5692901611328 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.039 , Strike Rate 0.11
Train Episode 154 , Platform Reward 11.926058716835703 , Worker Reward 87.94578228360415 , Order Pickup 3410 , Worker Reject Num 1669 , Average Detour 19.873900293255133 , Average Travel Time 22.550126103404793 , Total Timeout Order 257 , Total Valid Distance 9955953.2 , Critic Loss 231.9745330810547 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.32 , Strike Rate 0.087
Train Episode 155 , Platform Reward 10.918594128542681 , Worker Reward 90.42476131743193 , Order Pickup 3435 , Worker Reject Num 1012 , Average Detour 20.180786026200874 , Average Travel Time 22.685786322092657 , Total Timeout Order 283 , Total Valid Distance 10072559.9 , Critic Loss 169.44581604003906 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.639 , Strike Rate 0.0
Train Episode 156 , Platform Reward 4.271587534035944 , Worker Reward 40.75478772205114 , Order Pickup 1871 , Worker Reject Num 307 , Average Detour 16.102618920363444 , Average Travel Time 18.94936004451864 , Total Timeout Order 94 , Total Valid Distance 5296172.899999999 , Critic Loss 124.3791893005371 , Actor Loss -0.730041805520792 , Worker Loss 0 , Mask Rate 0.502 , Strike Rate 0.0
Train Episode 157 , Platform Reward 3.607980267108144 , Worker Reward 38.414788521111014 , Order Pickup 1485 , Worker Reject Num 784 , Average Detour 20.142760942760944 , Average Travel Time 22.910144927536233 , Total Timeout Order 113 , Total Valid Distance 4218367.5 , Critic Loss 142.33860778808594 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.326 , Strike Rate 0.0
Train Episode 158 , Platform Reward 12.59500147042313 , Worker Reward 95.43378276979924 , Order Pickup 3662 , Worker Reject Num 1156 , Average Detour 19.94429273620972 , Average Travel Time 22.41469973110248 , Total Timeout Order 260 , Total Valid Distance 10668261.899999999 , Critic Loss 148.69711303710938 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.779 , Strike Rate 0.0
Train Episode 159 , Platform Reward 7.643544698812778 , Worker Reward 65.99905574482679 , Order Pickup 2594 , Worker Reject Num 1313 , Average Detour 19.606013878180416 , Average Travel Time 22.269532864820174 , Total Timeout Order 209 , Total Valid Distance 7463175.399999999 , Critic Loss 211.6571807861328 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.254 , Strike Rate 0.377
Train Episode 160 , Platform Reward 4.134057846798965 , Worker Reward 33.96863631081581 , Order Pickup 1549 , Worker Reject Num 310 , Average Detour 16.289864428663655 , Average Travel Time 19.387248322147652 , Total Timeout Order 83 , Total Valid Distance 4516164.6 , Critic Loss 104.47301177978515 , Actor Loss -1.649635113203491 , Worker Loss 0 , Mask Rate 0.796 , Strike Rate 0.0
Train Episode 161 , Platform Reward 4.712500038330104 , Worker Reward 50.90585134136677 , Order Pickup 1997 , Worker Reject Num 943 , Average Detour 19.67601402103155 , Average Travel Time 22.354313619099294 , Total Timeout Order 139 , Total Valid Distance 5980245.7 , Critic Loss 187.37295532226562 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.521 , Strike Rate 0.0
Train Episode 162 , Platform Reward 11.012433145176104 , Worker Reward 83.54331942170859 , Order Pickup 3236 , Worker Reject Num 1730 , Average Detour 19.845797280593324 , Average Travel Time 22.576717811874584 , Total Timeout Order 256 , Total Valid Distance 9746550.4 , Critic Loss 179.28179931640625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.326 , Strike Rate 0.277
Train Episode 163 , Platform Reward 9.658476460229958 , Worker Reward 82.15364629197121 , Order Pickup 3239 , Worker Reject Num 2690 , Average Detour 20.012349490583514 , Average Travel Time 22.684771742752417 , Total Timeout Order 255 , Total Valid Distance 9335911.4 , Critic Loss 212.64321899414062 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.178
Train Episode 164 , Platform Reward 12.925781434083666 , Worker Reward 85.00054918706417 , Order Pickup 3403 , Worker Reject Num 2735 , Average Detour 18.277990008815753 , Average Travel Time 21.07927443735304 , Total Timeout Order 223 , Total Valid Distance 14876609.6 , Critic Loss 156.12948837280274 , Actor Loss -3.30008055241776 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.278
Train Episode 165 , Platform Reward 4.4871180461204405 , Worker Reward 49.62035801953078 , Order Pickup 1983 , Worker Reject Num 1363 , Average Detour 19.496722138174484 , Average Travel Time 22.64316239316239 , Total Timeout Order 153 , Total Valid Distance 5999192.9 , Critic Loss 215.86192321777344 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.021
Train Episode 166 , Platform Reward 2.0782066849341465 , Worker Reward 26.270176398396494 , Order Pickup 1069 , Worker Reject Num 585 , Average Detour 19.341440598690365 , Average Travel Time 22.093093093093092 , Total Timeout Order 85 , Total Valid Distance 2911529.7 , Critic Loss 203.4508819580078 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.068 , Strike Rate 0.178
Train Episode 167 , Platform Reward 7.532541358873449 , Worker Reward 67.7453675533533 , Order Pickup 2616 , Worker Reject Num 1549 , Average Detour 20.204892966360855 , Average Travel Time 22.75497512437811 , Total Timeout Order 209 , Total Valid Distance 7896241.0 , Critic Loss 147.82275390625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.149 , Strike Rate 0.304
Train Episode 168 , Platform Reward 9.253835985211623 , Worker Reward 62.47501046949625 , Order Pickup 2655 , Worker Reject Num 1510 , Average Detour 17.44030131826742 , Average Travel Time 19.775641025641026 , Total Timeout Order 124 , Total Valid Distance 9947250.2 , Critic Loss 137.62857894897462 , Actor Loss -2.834218830943591 , Worker Loss 0 , Mask Rate 0.129 , Strike Rate 0.433
Train Episode 169 , Platform Reward 9.351633876114137 , Worker Reward 77.12883437734843 , Order Pickup 3032 , Worker Reject Num 1823 , Average Detour 19.660620052770447 , Average Travel Time 22.315714792479604 , Total Timeout Order 219 , Total Valid Distance 8852570.100000001 , Critic Loss 146.02285766601562 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.087 , Strike Rate 0.192
Train Episode 170 , Platform Reward 8.39862878859765 , Worker Reward 83.38192394071817 , Order Pickup 3290 , Worker Reject Num 1689 , Average Detour 19.65045592705167 , Average Travel Time 22.480434067740873 , Total Timeout Order 267 , Total Valid Distance 9636862.5 , Critic Loss 118.552978515625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.126 , Strike Rate 0.002
Train Episode 171 , Platform Reward 2.2768373951948813 , Worker Reward 26.037666475236417 , Order Pickup 1017 , Worker Reject Num 373 , Average Detour 19.65093411996067 , Average Travel Time 22.33972310969116 , Total Timeout Order 61 , Total Valid Distance 2895657.8000000003 , Critic Loss 143.17433166503906 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.429 , Strike Rate 0.301
Train Episode 172 , Platform Reward 10.273081153803599 , Worker Reward 75.77510267317295 , Order Pickup 3327 , Worker Reject Num 1332 , Average Detour 16.90321611061016 , Average Travel Time 19.519050802139038 , Total Timeout Order 165 , Total Valid Distance 11280882.5 , Critic Loss 123.55416793823242 , Actor Loss -2.7457121974843197 , Worker Loss 0 , Mask Rate 0.24 , Strike Rate 0.195
Train Episode 173 , Platform Reward 7.2118136886483315 , Worker Reward 61.68511429297924 , Order Pickup 2487 , Worker Reject Num 1521 , Average Detour 19.37555287494974 , Average Travel Time 22.135344827586206 , Total Timeout Order 189 , Total Valid Distance 6997439.4 , Critic Loss 161.18508911132812 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.407
Train Episode 174 , Platform Reward 10.179150253152832 , Worker Reward 86.45819126302004 , Order Pickup 3428 , Worker Reject Num 1744 , Average Detour 19.602683780630105 , Average Travel Time 22.25817610062893 , Total Timeout Order 276 , Total Valid Distance 9984375.5 , Critic Loss 225.5997772216797 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.22 , Strike Rate 0.0
Train Episode 175 , Platform Reward 8.450349407084921 , Worker Reward 82.64004618895054 , Order Pickup 3262 , Worker Reject Num 1372 , Average Detour 19.704782342121398 , Average Travel Time 22.123636363636365 , Total Timeout Order 233 , Total Valid Distance 8805171.6 , Critic Loss 235.0331573486328 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.351 , Strike Rate 0.077
Train Episode 176 , Platform Reward 9.693234464184775 , Worker Reward 84.83730577331781 , Order Pickup 3664 , Worker Reject Num 1441 , Average Detour 17.921397379912662 , Average Travel Time 19.79403874813711 , Total Timeout Order 159 , Total Valid Distance 11081816.2 , Critic Loss 127.45657882690429 , Actor Loss -2.1727409703346208 , Worker Loss 0 , Mask Rate 0.096 , Strike Rate 0.0
Train Episode 177 , Platform Reward 5.252532726441693 , Worker Reward 59.692693986237046 , Order Pickup 2381 , Worker Reject Num 1430 , Average Detour 19.595548089038218 , Average Travel Time 22.46201966041108 , Total Timeout Order 175 , Total Valid Distance 6659072.4 , Critic Loss 207.42254638671875 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.133 , Strike Rate 0.043
Train Episode 178 , Platform Reward 11.472007654896226 , Worker Reward 87.00926843976974 , Order Pickup 3473 , Worker Reject Num 2626 , Average Detour 19.608407716671465 , Average Travel Time 22.4983164983165 , Total Timeout Order 308 , Total Valid Distance 10281678.1 , Critic Loss 147.2169189453125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.044 , Strike Rate 0.0
Train Episode 179 , Platform Reward 11.716709908243672 , Worker Reward 86.50802727329732 , Order Pickup 3471 , Worker Reject Num 2433 , Average Detour 19.523480265053298 , Average Travel Time 22.371806709756846 , Total Timeout Order 288 , Total Valid Distance 9861374.9 , Critic Loss 141.28475952148438 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.121 , Strike Rate 0.028
Train Episode 180 , Platform Reward 8.059625356728231 , Worker Reward 48.269458226203916 , Order Pickup 1704 , Worker Reject Num 1051 , Average Detour 20.453051643192488 , Average Travel Time 23.637228260869566 , Total Timeout Order 157 , Total Valid Distance 8650085.0 , Critic Loss 282.69276428222656 , Actor Loss -7.273900583757014 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.833
Train Episode 181 , Platform Reward 3.4453251085897985 , Worker Reward 37.93695980221033 , Order Pickup 1486 , Worker Reject Num 767 , Average Detour 19.800807537012112 , Average Travel Time 22.458874458874458 , Total Timeout Order 118 , Total Valid Distance 4359994.800000001 , Critic Loss 173.75466918945312 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.207 , Strike Rate 0.042
Train Episode 182 , Platform Reward 6.774921717780958 , Worker Reward 62.37068239146471 , Order Pickup 2458 , Worker Reject Num 1631 , Average Detour 19.761594792514238 , Average Travel Time 22.55812937062937 , Total Timeout Order 177 , Total Valid Distance 7312093.199999999 , Critic Loss 224.84918212890625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.371
Train Episode 183 , Platform Reward 11.655304463338702 , Worker Reward 86.34913310092688 , Order Pickup 3331 , Worker Reject Num 1425 , Average Detour 19.939357550285198 , Average Travel Time 22.37483399734396 , Total Timeout Order 243 , Total Valid Distance 9630332.0 , Critic Loss 169.4903564453125 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.501 , Strike Rate 0.205
Train Episode 184 , Platform Reward 14.608021450253949 , Worker Reward 94.52495970034599 , Order Pickup 4066 , Worker Reject Num 1626 , Average Detour 16.74667978357108 , Average Travel Time 19.207463102199945 , Total Timeout Order 191 , Total Valid Distance 15492827.8 , Critic Loss 149.3609962463379 , Actor Loss -2.8215696843325886 , Worker Loss 0 , Mask Rate 0.479 , Strike Rate 0.0
Train Episode 185 , Platform Reward 3.9727534444308565 , Worker Reward 39.89613040584326 , Order Pickup 1545 , Worker Reject Num 814 , Average Detour 20.110679611650486 , Average Travel Time 22.772195457673778 , Total Timeout Order 126 , Total Valid Distance 4737963.1 , Critic Loss 153.6019744873047 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.013 , Strike Rate 0.051
Train Episode 186 , Platform Reward 4.024022243157735 , Worker Reward 42.35031917470694 , Order Pickup 1666 , Worker Reject Num 767 , Average Detour 19.668667466986793 , Average Travel Time 22.59445519019987 , Total Timeout Order 144 , Total Valid Distance 5089461.3 , Critic Loss 156.2057342529297 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.07 , Strike Rate 0.464
Train Episode 187 , Platform Reward 9.686945014907 , Worker Reward 87.96649983626604 , Order Pickup 3352 , Worker Reject Num 1294 , Average Detour 20.22046539379475 , Average Travel Time 22.695849546044098 , Total Timeout Order 286 , Total Valid Distance 10203473.0 , Critic Loss 275.9449157714844 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.511 , Strike Rate 0.0
Train Episode 188 , Platform Reward 7.493981828917616 , Worker Reward 50.57432917946577 , Order Pickup 2231 , Worker Reject Num 1464 , Average Detour 16.803227252353206 , Average Travel Time 19.700298210735586 , Total Timeout Order 113 , Total Valid Distance 8190557.9 , Critic Loss 156.7369812011719 , Actor Loss -1.11657893532769 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.544
Train Episode 189 , Platform Reward 5.993450355890984 , Worker Reward 62.144096144199374 , Order Pickup 2507 , Worker Reject Num 1187 , Average Detour 19.40366972477064 , Average Travel Time 22.199915469146237 , Total Timeout Order 201 , Total Valid Distance 6995713.0 , Critic Loss 130.99508666992188 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.222
Train Episode 190 , Platform Reward 10.790422106079937 , Worker Reward 85.91251481729746 , Order Pickup 3385 , Worker Reject Num 2310 , Average Detour 19.669719350073855 , Average Travel Time 22.46445349201378 , Total Timeout Order 263 , Total Valid Distance 10312174.3 , Critic Loss 151.35525512695312 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.083
Train Episode 191 , Platform Reward 3.7860685766230664 , Worker Reward 37.729769632279876 , Order Pickup 1478 , Worker Reject Num 860 , Average Detour 19.768606224627874 , Average Travel Time 22.75704989154013 , Total Timeout Order 122 , Total Valid Distance 4455526.5 , Critic Loss 207.60589599609375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.002 , Strike Rate 0.217
Train Episode 192 , Platform Reward 3.6362411442715734 , Worker Reward 28.51078630590439 , Order Pickup 1310 , Worker Reject Num 88 , Average Detour 16.8412213740458 , Average Travel Time 19.908872901678656 , Total Timeout Order 66 , Total Valid Distance 3774279.0 , Critic Loss 133.9107452392578 , Actor Loss -0.2808303099754763 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.106
Train Episode 193 , Platform Reward 11.317750998670986 , Worker Reward 85.38208784723282 , Order Pickup 3387 , Worker Reject Num 2266 , Average Detour 19.504576321228225 , Average Travel Time 22.353316326530614 , Total Timeout Order 252 , Total Valid Distance 9781610.2 , Critic Loss 139.94491577148438 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.122 , Strike Rate 0.105
Train Episode 194 , Platform Reward 9.316431246571183 , Worker Reward 72.96848528301716 , Order Pickup 2816 , Worker Reject Num 1903 , Average Detour 20.063920454545453 , Average Travel Time 22.72772466539197 , Total Timeout Order 222 , Total Valid Distance 8528827.3 , Critic Loss 106.62367248535156 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.305
Train Episode 195 , Platform Reward 6.442869605958439 , Worker Reward 52.6186233330369 , Order Pickup 2056 , Worker Reject Num 1132 , Average Detour 19.806420233463037 , Average Travel Time 22.418143899895725 , Total Timeout Order 155 , Total Valid Distance 6139795.6 , Critic Loss 123.9984130859375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.571
Train Episode 196 , Platform Reward 7.651382890887017 , Worker Reward 64.51438623958826 , Order Pickup 2707 , Worker Reject Num 586 , Average Detour 18.190616919098634 , Average Travel Time 20.934148264984227 , Total Timeout Order 163 , Total Valid Distance 7747435.1 , Critic Loss 103.75360145568848 , Actor Loss -0.7409879671665883 , Worker Loss 0 , Mask Rate 0.323 , Strike Rate 0.211
Train Episode 197 , Platform Reward 10.957851757200798 , Worker Reward 91.25354117125272 , Order Pickup 3488 , Worker Reject Num 1119 , Average Detour 20.176032110091743 , Average Travel Time 22.66573383084577 , Total Timeout Order 281 , Total Valid Distance 9665568.200000001 , Critic Loss 215.89556884765625 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.687 , Strike Rate 0.0
Train Episode 198 , Platform Reward 3.403294671258058 , Worker Reward 40.029777743399144 , Order Pickup 1577 , Worker Reject Num 877 , Average Detour 19.730500951173113 , Average Travel Time 22.66240753194351 , Total Timeout Order 134 , Total Valid Distance 4582336.199999999 , Critic Loss 140.10736083984375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.064
Train Episode 199 , Platform Reward 11.990975394769622 , Worker Reward 90.79024079650641 , Order Pickup 3466 , Worker Reject Num 2051 , Average Detour 20.324870167339874 , Average Travel Time 22.977688255345523 , Total Timeout Order 291 , Total Valid Distance 9952874.6 , Critic Loss 165.64356994628906 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.346 , Strike Rate 0.0
Train Episode 200 , Platform Reward 4.651915420591021 , Worker Reward 38.95583750337362 , Order Pickup 1628 , Worker Reject Num 216 , Average Detour 17.95945945945946 , Average Travel Time 21.21611253196931 , Total Timeout Order 125 , Total Valid Distance 4966975.2 , Critic Loss 196.4240936279297 , Actor Loss 2.326992620803776 , Worker Loss 0 , Mask Rate 0.506 , Strike Rate 0.0
Train Episode 201 , Platform Reward 5.511881142734638 , Worker Reward 65.21338571053744 , Order Pickup 2619 , Worker Reject Num 1516 , Average Detour 19.31500572737686 , Average Travel Time 22.27085020242915 , Total Timeout Order 207 , Total Valid Distance 7668454.9 , Critic Loss 196.4805145263672 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.075 , Strike Rate 0.0
Train Episode 202 , Platform Reward 9.27233787519367 , Worker Reward 74.4120594379902 , Order Pickup 2944 , Worker Reject Num 2281 , Average Detour 19.681046195652176 , Average Travel Time 22.38072554049102 , Total Timeout Order 221 , Total Valid Distance 8978740.5 , Critic Loss 195.35443115234375 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.083 , Strike Rate 0.237
Train Episode 203 , Platform Reward 7.757422896261603 , Worker Reward 62.186910817682744 , Order Pickup 2443 , Worker Reject Num 1835 , Average Detour 19.734752353663527 , Average Travel Time 22.49387576552931 , Total Timeout Order 193 , Total Valid Distance 7109351.4 , Critic Loss 102.29502868652344 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.091 , Strike Rate 0.483
Train Episode 204 , Platform Reward 15.860353858916845 , Worker Reward 95.12281410759688 , Order Pickup 4051 , Worker Reject Num 2422 , Average Detour 16.73759565539373 , Average Travel Time 19.245072836332476 , Total Timeout Order 180 , Total Valid Distance 17435945.799999997 , Critic Loss 126.07002868652344 , Actor Loss -2.6144682263318995 , Worker Loss 0 , Mask Rate 0.267 , Strike Rate 0.05
Train Episode 205 , Platform Reward 10.814362996157397 , Worker Reward 81.56471834027766 , Order Pickup 3214 , Worker Reject Num 2371 , Average Detour 19.77286869943995 , Average Travel Time 22.273722627737225 , Total Timeout Order 243 , Total Valid Distance 9075448.5 , Critic Loss 192.4922332763672 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.332 , Strike Rate 0.162
Train Episode 206 , Platform Reward 10.218985595227633 , Worker Reward 83.00746946555375 , Order Pickup 3270 , Worker Reject Num 3273 , Average Detour 19.92966360856269 , Average Travel Time 22.597299967072768 , Total Timeout Order 279 , Total Valid Distance 9518080.2 , Critic Loss 122.11833190917969 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.1 , Strike Rate 0.105
Train Episode 207 , Platform Reward 4.817823836516736 , Worker Reward 57.85182525509596 , Order Pickup 2277 , Worker Reject Num 1376 , Average Detour 19.90469916556873 , Average Travel Time 22.6195601310248 , Total Timeout Order 169 , Total Valid Distance 6282840.199999999 , Critic Loss 146.94839477539062 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.268 , Strike Rate 0.03
Train Episode 208 , Platform Reward 11.442572596217461 , Worker Reward 77.69903422868252 , Order Pickup 3261 , Worker Reject Num 1236 , Average Detour 17.311560870898496 , Average Travel Time 19.947440742013054 , Total Timeout Order 181 , Total Valid Distance 12308630.899999999 , Critic Loss 166.2036994934082 , Actor Loss -3.8069156163243654 , Worker Loss 0 , Mask Rate 0.488 , Strike Rate 0.266
Train Episode 209 , Platform Reward 10.228563121030737 , Worker Reward 84.86550183367729 , Order Pickup 3370 , Worker Reject Num 3401 , Average Detour 19.941246290801185 , Average Travel Time 22.936331960722203 , Total Timeout Order 314 , Total Valid Distance 9825117.8 , Critic Loss 150.50253295898438 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.226 , Strike Rate 0.0
Train Episode 210 , Platform Reward 3.3748767499132013 , Worker Reward 42.63456097269058 , Order Pickup 1723 , Worker Reject Num 1384 , Average Detour 19.492164828787 , Average Travel Time 22.339529120198264 , Total Timeout Order 146 , Total Valid Distance 4919226.699999999 , Critic Loss 92.02851867675781 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.172 , Strike Rate 0.088
Train Episode 211 , Platform Reward 10.167820447097867 , Worker Reward 83.27691896820069 , Order Pickup 3360 , Worker Reject Num 4483 , Average Detour 19.648809523809526 , Average Travel Time 22.472882968601333 , Total Timeout Order 253 , Total Valid Distance 9862984.7 , Critic Loss 201.02182006835938 , Actor Loss 0.0 , Worker Loss 0 , Mask Rate 0.133 , Strike Rate 0.0
Train Episode 212 , Platform Reward 9.203783154316135 , Worker Reward 60.74278098726273 , Order Pickup 2679 , Worker Reject Num 3165 , Average Detour 17.06233669279582 , Average Travel Time 19.80798004987531 , Total Timeout Order 148 , Total Valid Distance 10469266.9 , Critic Loss 111.69281158447265 , Actor Loss -3.464222619111026 , Worker Loss 0 , Mask Rate 0.0 , Strike Rate 0.376
